id1,id2,count,name1,name2,reason_code,reason
855152,985707,1,BABY FOOD - BEGINNER,BABY FOOD - BEGINNER,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
855152,912019,1,BABY FOOD - BEGINNER,BABY FOOD - BEGINNER,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
888612,985707,1,BABY FOOD - BEGINNER,BABY FOOD - BEGINNER,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
912019,985707,1,BABY FOOD - BEGINNER,BABY FOOD - BEGINNER,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
912019,996425,1,BABY FOOD - BEGINNER,BEERALEMALT LIQUORS,DEMOGRAPHIC,Демографическая несовместимость: рассчитаны на взаимоисключающие аудитории.
888612,996425,1,BABY FOOD - BEGINNER,BEERALEMALT LIQUORS,DEMOGRAPHIC,Демографическая несовместимость: рассчитаны на взаимоисключающие аудитории.
873151,1039508,1,BABY JUICES,BABY JUICES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
873151,996425,1,BABY JUICES,BEERALEMALT LIQUORS,DEMOGRAPHIC,Демографическая несовместимость: рассчитаны на взаимоисключающие аудитории.
873151,1107098,1,BABY JUICES,BABY JUICES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
873151,1119887,1,BABY JUICES,BABY JUICES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
831246,9655078,1,PREMIUM,PREMIUM,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
831246,961021,1,PREMIUM,PREMIUM,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
847241,1077975,1,SPRING WATER,SPRING WATER,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
912166,914476,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
912166,942341,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
912166,1014599,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
912166,990688,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
912166,1095751,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
916487,1117556,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
914476,990688,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
827079,916487,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
827079,1117556,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
912166,1112667,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
912166,1105478,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
912166,12781828,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
912166,12781564,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
878880,13008223,1,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
901711,7431990,1,CHEWING GUM,CHEWING GUM,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
942341,990688,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
942341,1112667,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
942341,1105478,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
942341,1095751,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
936470,1124352,1,CHICKEN-FULLY COOKED,CHICKEN-FULLY COOKED,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
942341,12781564,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
942341,12781828,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
914476,12781828,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
12428017,12428436,1,ALL FAMILY CEREAL,ALL FAMILY CEREAL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
914476,12781564,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
914476,1095751,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
914476,1105478,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
914476,999563,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
914476,1112667,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
895806,1133886,1,COVERGIRL,COVERGIRL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1104238,9526425,1,KITCHEN & BATHROOM DISPENSER C,KITCHEN & BATHROOM DISPENSER C,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
831536,918733,1,SS ECONOMY ENTREES/DINNERS ALL,SS ECONOMY ENTREES/DINNERS ALL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
878775,12781828,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
878775,12781564,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
878775,1014599,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
878775,999563,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
878775,942341,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
878775,914476,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
944929,1017813,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
878775,1112667,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
878775,1095751,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
878880,1129671,1,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
878880,1124674,1,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
872642,878880,1,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
878775,912166,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
872642,13008223,1,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
872642,1129671,1,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
872642,1124674,1,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
872642,1088393,1,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1017813,1046500,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
961021,9655078,1,PREMIUM,PREMIUM,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
937343,1085637,1,TRAY PACK/CHOC CHIP COOKIES,TRAY PACK/CHOC CHIP COOKIES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
917033,9396822,1,SOFT DRINKS 12/18&15PK CAN CAR,SOFT DRINKS 12/18&15PK CAN CAR,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
917033,1014696,1,SOFT DRINKS 12/18&15PK CAN CAR,SOFT DRINKS 12/18&15PK CAN CAR,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
862488,890695,1,SNACKS/APPETIZERS,SNACKS/APPETIZERS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
941658,13115500,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
862488,1015508,1,SNACKS/APPETIZERS,SNACKS/APPETIZERS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
977545,13115207,1,FRZN BAGGED VEGETABLES - PLAIN,FRZN BAGGED VEGETABLES - PLAIN,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
845078,13133815,1,BAGGED CHEESE SNACKS,BAGGED CHEESE SNACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
827079,941658,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
839849,917033,1,SFT DRNK 2 LITER BTL CARB INCL,SOFT DRINKS 12/18&15PK CAN CAR,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
839849,1014696,1,SFT DRNK 2 LITER BTL CARB INCL,SOFT DRINKS 12/18&15PK CAN CAR,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
839849,9396822,1,SFT DRNK 2 LITER BTL CARB INCL,SOFT DRINKS 12/18&15PK CAN CAR,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
827079,10456180,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
827079,13115500,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
883068,9881593,1,SNACK CAKE - MULTI PACK,SNACK CAKE - MULTI PACK,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
10456655,12731484,1,CANDY BARS (SINGLES)(INCLUDING,CANDY BARS (SINGLES)(INCLUDING,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
10456655,13095132,1,CANDY BARS (SINGLES)(INCLUDING,CANDY BARS (SINGLES)(INCLUDING,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
10204443,13416784,1,PREMIUM,PREMIUM,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
10204443,13416235,1,PREMIUM,PREMIUM,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
10456180,13115500,1,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN SS PREMIUM ENTREES/DNRS/N,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
13008411,13008468,1,MISCELLANEOUS CANDY (INCLUDING,MISCELLANEOUS CANDY (INCLUDING,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
12731484,13095132,1,CANDY BARS (SINGLES)(INCLUDING,CANDY BARS (SINGLES)(INCLUDING,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
822407,947068,1,PASTA: CANNED,PASTA: CANNED,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
5564033,5564364,1,SV BEV: COFFEE DINE IN,SV BEV: COFFEE DINE IN,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1035643,15573150,1,JUICE,JUICE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
861246,891118,1,IWS SINGLE CHEESE,IWS SINGLE CHEESE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
837366,8118591,1,SANDWICHES&HANDHELDS,SANDWICHES&HANDHELDS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
13416235,13416784,1,PREMIUM,PREMIUM,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
843450,7442008,1,CORN CHIPS,POTATO CHIPS,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
973135,1042438,1,SANDWICH COOKIES,SANDWICH COOKIES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1083493,1126870,1,SNACK CAKE - MULTI PACK,SNACK CAKE - MULTI PACK,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
13511452,13512390,1,SOLID/STK DEODORANTS,SOLID/STK DEODORANTS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
13511452,13513227,1,SOLID/STK DEODORANTS,SOLID/STK DEODORANTS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
13512390,13513227,1,SOLID/STK DEODORANTS,SOLID/STK DEODORANTS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
890695,1015508,1,SNACKS/APPETIZERS,SNACKS/APPETIZERS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
888092,7442008,1,BAGGED CHEESE SNACKS,POTATO CHIPS,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
1135552,5568197,1,ALL FAMILY CEREAL,ALL FAMILY CEREAL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
895743,978354,1,PREPARED BEANS - BAKED W/PORK,PREPARED BEANS - BAKED W/PORK,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
890695,1069522,1,SNACKS/APPETIZERS,SNACKS/APPETIZERS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
984598,1051211,1,PEANUT BUTTER,PEANUT BUTTER,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
913202,7167249,1,SGL SV/VEND MACH SNACKS CHIP/P,SGL SV/VEND MACH SNACKS CHIP/P,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
13511937,13512339,1,SEASONAL CANDY BAGS-CHOCOLATE,SEASONAL CANDY BAGS-CHOCOLATE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
13512131,13512339,1,SEASONAL CANDY BAGS-CHOCOLATE,SEASONAL CANDY BAGS-CHOCOLATE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1042942,13213202,1,PAILS,PAILS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
848154,1008316,1,FRZN BAGGED VEGETABLES - PLAIN,FRZN BAGGED VEGETABLES - PLAIN,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
848154,1096343,1,FRZN BAGGED VEGETABLES - PLAIN,FRZN BAGGED VEGETABLES - PLAIN,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
849843,1039937,1,MAINSTREAM WHEAT/MULTIGRAIN BR,PREMIUM BREAD,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
825494,1096343,1,FRZN BAGGED VEGETABLES - PLAIN,FRZN BAGGED VEGETABLES - PLAIN,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
825494,1124507,1,FRZN BAGGED VEGETABLES - PLAIN,FRZN BAGGED VEGETABLES - PLAIN,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
825494,848154,1,FRZN BAGGED VEGETABLES - PLAIN,FRZN BAGGED VEGETABLES - PLAIN,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
825494,902167,1,FRZN BAGGED VEGETABLES - PLAIN,FRZN BAGGED VEGETABLES - PLAIN,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
825494,905868,1,FRZN BAGGED VEGETABLES - PLAIN,FRZN BAGGED VEGETABLES - PLAIN,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
905868,1008316,1,FRZN BAGGED VEGETABLES - PLAIN,FRZN BAGGED VEGETABLES - PLAIN,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
891393,1006438,1,MICROWAVABLE CUPS,MICROWAVABLE CUPS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
902167,1008316,1,FRZN BAGGED VEGETABLES - PLAIN,FRZN BAGGED VEGETABLES - PLAIN,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
888092,1021139,1,BAGGED CHEESE SNACKS,BAGGED CHEESE SNACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
892221,1006438,1,MICROWAVABLE CUPS,MICROWAVABLE CUPS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
896749,6513921,1,PREMIUM,PREMIUM,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1065386,1132006,1,CHEESE CRACKERS (CHEEZ-ITS/GOL,CHEESE CRACKERS (CHEEZ-ITS/GOL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
9651582,10204837,1,FITNESS&DIET - BARS,FITNESS&DIET - BARS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1124695,9487385,1,PIZZA/TRADITIONAL,PIZZA/TRADITIONAL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
832335,1006438,1,MICROWAVABLE CUPS,MICROWAVABLE CUPS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
988843,1015231,1,FRUIT BOWL AND CUPS,FRUIT BOWL AND CUPS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
870558,6514073,1,BANDAGE/TAPE,BANDAGE/TAPE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
988843,9527542,1,FRUIT BOWL AND CUPS,FRUIT BOWL AND CUPS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
991864,1007185,1,VITAMIN - MULTIPLE COMBIN,VITAMIN - MULTIPLE COMBIN,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1008316,1096343,1,FRZN BAGGED VEGETABLES - PLAIN,FRZN BAGGED VEGETABLES - PLAIN,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1015231,9527542,1,FRUIT BOWL AND CUPS,FRUIT BOWL AND CUPS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1011578,1096343,1,FRZN BAGGED VEGETABLES - PLAIN,FRZN BAGGED VEGETABLES - PLAIN,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
884686,1059347,1,ADULT CEREAL,ALL FAMILY CEREAL,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
819727,1053650,1,CAN CATFD GOURMET/SUP PREM (GR,CAN CATFD GOURMET/SUP PREM (GR,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
819727,1025719,1,CAN CATFD GOURMET/SUP PREM (GR,CANNED CAT FOOD (9 LIVES/FRISK,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
884686,1137387,1,ADULT CEREAL,KIDS CEREAL,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
819727,964327,1,CAN CATFD GOURMET/SUP PREM (GR,CANNED CAT FOOD (9 LIVES/FRISK,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
858302,952317,1,SNACK CAKE - MULTI PACK,SNACK CAKE - MULTI PACK,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
884686,13876901,1,ADULT CEREAL,ALL FAMILY CEREAL,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
1059347,13876901,1,ALL FAMILY CEREAL,ALL FAMILY CEREAL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
847989,1079976,1,REFRIGERATED PUDDING,REFRIGERATED PUDDING,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
907662,8118591,1,SANDWICHES&HANDHELDS,SANDWICHES&HANDHELDS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1135983,9655078,1,PREMIUM,PREMIUM,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
896444,1098066,1,HAMBURGER BUNS,HOT DOG BUNS,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
1120741,6534035,1,SFT DRNK 2 LITER BTL CARB INCL,SOFT DRINKS 12/18&15PK CAN CAR,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
1120741,6534480,1,SFT DRNK 2 LITER BTL CARB INCL,SOFT DRINKS 12/18&15PK CAN CAR,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
1120741,10254377,1,SFT DRNK 2 LITER BTL CARB INCL,SFT DRNK 2 LITER BTL CARB INCL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
6534035,10254377,1,SOFT DRINKS 12/18&15PK CAN CAR,SFT DRNK 2 LITER BTL CARB INCL,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
6534480,10254377,1,SOFT DRINKS 12/18&15PK CAN CAR,SFT DRNK 2 LITER BTL CARB INCL,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
892378,1007437,1,VANILLA WAFER/KIDS COOKIES,VANILLA WAFER/KIDS COOKIES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1059347,1137387,1,ALL FAMILY CEREAL,KIDS CEREAL,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
883819,947201,1,FRZN BREADED PREPARED CHICK,FRZN BREADED PREPARED CHICK,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
866573,1131550,1,WAFFLES/PANCAKES/FRENCH TOAST,WAFFLES/PANCAKES/FRENCH TOAST,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
876695,957420,1,SANDWICHES&HANDHELDS,SANDWICHES&HANDHELDS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1105816,6463367,1,ASEPTIC PACK JUICE AND DRINKS,ASEPTIC PACK JUICE AND DRINKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
13513010,13513362,1,CONTINUITY,CONTINUITY,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
13671693,13671760,1,SEASONAL CANDY BAGS-CHOCOLATE,SEASONAL CANDY BAGS-CHOCOLATE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
13671693,13671905,1,SEASONAL CANDY BAGS-CHOCOLATE,SEASONAL CANDY BAGS-CHOCOLATE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1025719,1053650,1,CANNED CAT FOOD (9 LIVES/FRISK,CAN CATFD GOURMET/SUP PREM (GR,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
13671760,13671905,1,SEASONAL CANDY BAGS-CHOCOLATE,SEASONAL CANDY BAGS-CHOCOLATE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
13511792,13513362,1,CONTINUITY,CONTINUITY,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
7154535,7155013,1,BABY DIAPERS,BABY DIAPERS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
13511792,13513010,1,CONTINUITY,CONTINUITY,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
964327,1025719,1,CANNED CAT FOOD (9 LIVES/FRISK,CANNED CAT FOOD (9 LIVES/FRISK,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
964327,1053650,1,CANNED CAT FOOD (9 LIVES/FRISK,CAN CATFD GOURMET/SUP PREM (GR,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
871433,10254585,1,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
899894,1138307,1,CHOICE BEEF,CHOICE BEEF,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
899894,1066543,1,CHOICE BEEF,CHOICE BEEF,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1032950,7168463,1,RTS SOUP: CHUNKY/HOMESTYLE ET,RTS SOUP: CHUNKY/HOMESTYLE ET,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1021116,9487467,1,PIZZA/TRADITIONAL,PIZZA/TRADITIONAL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
